"sentiment","text"
0.261861468283191," fox news wont admit who the republican leader is right now i mean  only has a doubledigit lead ðÿ‡ðÿ‡ gopdâ€"
0,"rand paul is christies jealous boyfriend you can go hug him if you want lol gopdebates foxdebate goptbt"
0," omg like just pretend as if this was supposed to be a way to determine the next leader of a major world power lol gopdeâ€"
0.21320071635561," i am wondering what fox is up to with this debate  get rid of trump paul cruz carson ðÿ‡ðÿ‡ gopdebates  gopdebate"
0.377964473009227," calling it like it is gopdebates nohillary"
0," drbencarson just said he doubts hillaryclinton will be nominee hope hes right gopdebates"
0.261861468283191," fox news wont admit who the republican leader is right now i mean  only has a doubledigit lead ðÿ‡ðÿ‡ gopdâ€"
-0.301511344577764,"summary of gopdebates big ol circle jerk shitting on the democrats"
0,"thank god  is letting me watch it live now instead of just watching twitter i will never thank god for fox again gopdebates"
0.333333333333333," lmbo shoutout to twitter yall even make gopdebates interesting"
0," its all about gopdebates tonight"
0.447213595499958," did trump just admit to buying influence while at the same time declaring the need for campaign finance reform gopdâ€"
-0.301511344577764," no no youre talking about the republican party silly  gopdebates debatewithbernie"
0,"jeb is trying to blink the question away gopdebates"
0,"its all fun and games until that somber moment where you realize one of these clowns could actually be the next president gopdebates"
0," breaking brian williams just handed chris christie a donut to calm him down ðÿ‡ðÿ‡ gopdebate gopdebates"
0," fox is cherry picking the candidates jeb gets the softball questions ðÿ‡ðÿ‡ gopdebates  gopdebates"
0," dayum carson just kicked that question in its throat gopdebates"
-0.204124145231932," ben carson if i was trying to destroy the country i would divide the people now lets talk about my antilgbt pro war planâ€"
0.261861468283191," fox news wont admit who the republican leader is right now i mean  only has a doubledigit lead ðÿ‡ðÿ‡ gopdâ€"
0.261861468283191," fox news wont admit who the republican leader is right now i mean  only has a doubledigit lead ðÿ‡ðÿ‡ gopdâ€"
-0.288675134594813,"does anyone think bencarson could repeat that strange answer sheesh gopdebate gopdebates"
0,"the irony ben carson on hillary she counts on the fact that people are uninformedtaking advantage of useful idiots gopdebates"
0.577350269189626," do you believe in miracles i do kasich came to win gopdebates"
0,"lets face it  this debate is really about hillaryclinton gopdebates gopdebate"
0.261861468283191," fox news wont admit who the republican leader is right now i mean  only has a doubledigit lead ðÿ‡ðÿ‡ gopdâ€"
0," im only watching the gopdebates because of donaldtrump he says what we have all been thinking for years its time forâ€"
0," just got his ass served to him by  ðÿ‡ðÿ‡ gopdebates  gopdebates"
0," i think cruz and trump need to band together and expose this set up job and get rid of bush and rubio ðÿ‡ðÿ‡ gopdebate  gâ€"
0.261861468283191," fox news wont admit who the republican leader is right now i mean  only has a doubledigit lead ðÿ‡ðÿ‡ gopdâ€"
-0.2,"ben carson if i was trying to destroy the country i would divide the people now lets talk about my antilgbt pro war plan gopdebates"
-0.301511344577764," kasich is killing it easily crossover candidate grabbing the center gopdebates"
0.261861468283191," fox news wont admit who the republican leader is right now i mean  only has a doubledigit lead ðÿ‡ðÿ‡ gopdâ€"
-0.223606797749979," god i wish  was moderating these debates so he could just yell out points when they say something ridiculous gopâ€"
0.261861468283191," fox news wont admit who the republican leader is right now i mean  only has a doubledigit lead ðÿ‡ðÿ‡ gopdâ€"
-0.288675134594813," ill bet george w can drink jeb under the tablelike embarrassingly gopdebates"
0.261861468283191," fox news wont admit who the republican leader is right now i mean  only has a doubledigit lead ðÿ‡ðÿ‡ gopdâ€"
0,"dayum carson just kicked that question in its throat gopdebates"
0," these debates will raise  s ratings because fox news is afraid of trump and it shows gopdebate gopdebâ€"
0.471404520791032,"carson says epitome of the secular progressive movement like its negativealso your front runner trashes rosie odonnell gopdebates"
0.95,"i really like ben carson so far hes been classy amp i like his answers gopdebates"
0,"the black man wants to destroy the country he said so himself just like the current black prez gopdebates"
0.353553390593274,"america is a miracle country ðÿ‡ðÿ‡ gopdebates"
0," fox is cherry picking the candidates jeb gets the softball questions ðÿ‡ðÿ‡ gopdebates  gopdebates"
0.353553390593274," carson is boss right now bye hillary 
gopdebates"
0,"what is the alinsky model takingadvantage of useful idiots gopdebates bencarson"
-0.242535625036333,"carson says hillary relies on the ignorance of people but he will educate everybody  i see  gopdebates"
-0.16,"i love that bencarson is clearly so full of shit  but he thinks no one has figured it out  hes really cocky about it  gopdebates"
0,"gopdebates carson just nailed it"
-0.383761289440099,"right now im less scared about the requirements to be a candidate and more scared about requirements to be a neurosurgeon gopdebates"
-0.223606797749979," god i wish  was moderating these debates so he could just yell out points when they say something ridiculous gopâ€"
0,"carson is another who looks presidential gopdebates"
0," go back to canada asshole gopdebates "
0,"has anyone mentioned reagan yet what kind of gopdebates is this"
0,"ben carson pulled the saul alinsky card gopdebates"
0.353553390593274," remember kids jebbush is the smart brother  gopdebates"
0.255840859626732,"fox news wont admit who the republican leader is right now i mean  only has a doubledigit lead ðÿ‡ðÿ‡ gopdebate  gopdebates"
0,"these dudes dont believe in the american dream but if im elected ill be living the american dream and ill share it w you gopdebates"
0,"drbencarson just said he doubts hillaryclinton will be nominee hope hes right gopdebates"
0,"dear dr ben carson you sir need a labotomy gopdebates"
0," i think cruz and trump need to band together and expose this set up job and get rid of bush and rubio ðÿ‡ðÿ‡ gopdebate  gâ€"
-0.353553390593274,"how can a neurosurgeon be so stupid gopdebates"
0," i think cruz and trump need to band together and expose this set up job and get rid of bush and rubio ðÿ‡ðÿ‡ gopdebate  gâ€"
-0.277350098112615,"theyd rather talk about  than debate the issues somewhere hillary is laughing gopdebates"
-0.301511344577764,"gopdebates when will people realize all politicians suck ass  dems included"
-0.223606797749979,"how liberating to hit clear all on my twitter alerts sorry guys but this shit makes me mental gopdebates yesallpoliticians"
0," trump gopdebates  finally someone sayingscrew political correctness  sick of it and looking to new leadershiâ€"
-0.426401432711221,"wow if you want to feel especially bad about the gopdebates listen with local radio djs breaking in for emptyheaded comments ugh"
0," i think cruz and trump need to band together and expose this set up job and get rid of bush and rubio ðÿ‡ðÿ‡ gopdebate  gâ€"
0," hes just getting startedgopdebates"
0," i think cruz and trump need to band together and expose this set up job and get rid of bush and rubio ðÿ‡ðÿ‡ gopdebate  gâ€"
-0.229415733870562," whererwomen im in cairo where i often rail vs misogyny in politics and here are men men men gopdebates €"
-0.316227766016838,"do you guys here that its hillary clintons cackle gopdebates"
0," i think cruz and trump need to band together and expose this set up job and get rid of bush and rubio ðÿ‡ðÿ‡ gopdebate  gâ€"
0,"  with hillary clinton i said be at my wedding and then she had no choice gopdebates"
-0.301511344577764,"no no youre talking about the republican party silly  gopdebates debatewithbernie"
0," did you know there are aprx  laws governing womens bodies and not one governing mens its true
â€"
0.577350269189626,"do you believe in miracles i do kasich came to win gopdebates"
0.353553390593274,"carson is boss right now bye hillary 
gopdebates"
0," just got his ass served to him by  ðÿ‡ðÿ‡ gopdebates  gopdebates"
0," trump has got it right nobody would talk about immigration not untill be brought it up gopdebate gopdebates"
0.333333333333333,"ben carson is too bright for this room gopdebates"
-0.301511344577764,"kasich is killing it easily crossover candidate grabbing the center gopdebates"
0,"  white guysâœ…  black guy âœ…  hispanic guy âœ… and they couldnt spare one of the  white guys for a woman gopdebaâ€"
-0.242535625036333," kasichs dad was a mailman but he hates unions which have protected letter carriers for decades gopdebates"
0," i think cruz and trump need to band together and expose this set up job and get rid of bush and rubio ðÿ‡ðÿ‡ gopdebate  gâ€"
0.21320071635561," i am wondering what fox is up to with this debate  get rid of trump paul cruz carson ðÿ‡ðÿ‡ gopdebates  gopdebate"
-0.229415733870562," whererwomen im in cairo where i often rail vs misogyny in politics and here are men men men gopdebates €"
0,"dr carsonyoure still hereneat gopdebates"
0," i think cruz and trump need to band together and expose this set up job and get rid of bush and rubio ðÿ‡ðÿ‡ gopdebate  gâ€"
0," hits it out of park on  gotcha question on campaign donations gopdebates"
0.277350098112615,"working from my hotel bed and watching the gopdebates pr work nodaysoff nonightsoffâ€ "
0," i think cruz and trump need to band together and expose this set up job and get rid of bush and rubio ðÿ‡ðÿ‡ gopdebate  gâ€"
0.447213595499958," trump has cam hands gopdebates"
-0.288675134594813," gopdebates christie youre putting america at risk with your fourth amendment talk"
0,"id rather go swim in my pool with my kids than watch the gopdebates ill get analysis from  amp  tomorrow"
0.65," dr carson got his doctorate in old testament taxation tithing as tax reform really really  gopdebates"
-0.21320071635561," if walker paul or huckabee had to meet with putin or command our armies theyd shit their pants not president material â€"
0," i think cruz and trump need to band together and expose this set up job and get rid of bush and rubio ðÿ‡ðÿ‡ gopdebate  gâ€"
0," while ted cruz is speaking all over america parents are tryin to convince their  year olds that vampires arent real gâ€"
0," fox is cherry picking the candidates jeb gets the softball questions ðÿ‡ðÿ‡ gopdebates  gopdebates"
0.471404520791032,"thanks  and donald trump just got a pepperoni roll amp a root beer for   tip yay gopdebates eat"
0.204124145231932,"kasich taking on hillary  architect cut taxes big surplus econ growth is key reach out to ppl who dont get a fair deal gopdebates"
0,"and china has as many mentions as honduras priorities man gopdebates"
0," i think cruz and trump need to band together and expose this set up job and get rid of bush and rubio ðÿ‡ðÿ‡ gopdebate  gâ€"
